system:index,Annual_rai,Aspect_Mad,DEM_Mada_R,Dist_sett,JRC_defory,JRC_degrady,MERGE_SRC,Slope_Mada,X,Y,dist_defor,dist_edge_,dist_river,dist_route,dist_track,popdens_ma,pressure_s,treated_An,treated_CF,treated_CZ,treated_TT,treeloss19,unique_id,.geo
0000000000000000085f_0000000000000000085f_0_0000000000000000085f_0,1615.0,192.264770508,1093.0,3128.78564453,0,0,CZ3,11.0973062515,852255.0,7914165.0,1842.00976563,30.0,4098.59716797,10833.3232422,4262.64013672,0.0212721899152,46855.8710938,0,0,27785,0,0.0,sample_4770,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000860_00000000000000000860_0_00000000000000000860_0,1569.0,190.124679565,1002.0,3855.43774414,0,0,CZ3,13.3344192505,846105.0,7914015.0,2155.41186523,67.0,6474.02490234,4941.35595703,6236.10449219,0.0245711617172,51335.90625,0,0,27330,0,0.0,sample_4771,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000861_00000000000000000861_0_00000000000000000861_0,1569.0,330.945404053,1028.0,4136.95556641,0,0,CZ3,2.45639467239,846405.0,7914015.0,1999.44995117,60.0,6236.10449219,5227.32226563,6319.25634766,0.0260936785489,51082.7578125,0,0,27332,0,0.0,sample_4772,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000862_00000000000000000862_0_00000000000000000862_0,1569.0,251.565048218,1042.0,4278.65625,0,0,CZ3,5.26965808868,846555.0,7914015.0,1934.24401855,30.0,6119.19091797,5369.58105469,6365.72851563,0.0272849258035,50916.59375,0,0,27333,0,0.0,sample_4773,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000863_00000000000000000863_0_00000000000000000863_0,1569.0,217.613952637,1056.0,4420.90478516,0,0,CZ3,17.7893772125,846705.0,7914015.0,1878.77624512,90.0,6003.74902344,5511.92333984,6415.37207031,0.0259859524667,50752.515625,0,0,27334,0,0.0,sample_4774,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000864_00000000000000000864_0_00000000000000000864_0,1569.0,231.115509033,1084.0,4563.64990234,0,0,CZ3,9.42157936096,846855.0,7914015.0,1833.93017578,240.0,5889.86425781,5654.18408203,6468.11425781,0.0257317647338,50671.265625,0,0,27335,0,0.0,sample_4775,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000865_00000000000000000865_0_00000000000000000865_0,1569.0,257.969390869,1109.0,4706.84619141,0,0,CZ3,14.5674772263,847005.0,7914015.0,1760.82373047,285.0,5777.62939453,5796.83544922,6523.87939453,0.0257273763418,50510.3398438,0,0,27336,0,0.0,sample_4776,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000866_00000000000000000866_0_00000000000000000866_0,1564.0,287.354034424,1146.0,4850.45361328,0,0,CZ3,7.95230865479,847155.0,7914015.0,1623.88427734,270.0,5667.14208984,5939.84863281,6579.37695313,0.025790296495,50351.5195313,0,0,27337,0,0.0,sample_4777,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000867_00000000000000000867_0_00000000000000000867_0,1564.0,354.80557251,1141.0,4994.43701172,0,0,CZ3,15.4366407394,847305.0,7914015.0,1489.4630127,309.0,5558.50683594,6083.19824219,6637.59765625,0.0250944644213,50272.9023438,0,0,27338,0,0.0,sample_4778,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000868_00000000000000000868_0_00000000000000000868_0,1564.0,303.178497314,1160.0,5138.76464844,0,0,CZ3,14.5135765076,847455.0,7914015.0,1358.30773926,382.0,5451.83447266,6226.86132813,6698.67138672,0.0267013534904,50117.2578125,0,0,27339,0,0.0,sample_4779,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000869_00000000000000000869_0_00000000000000000869_0,1564.0,315.0,1199.0,5283.40820313,0,0,CZ3,15.4800796509,847605.0,7914015.0,1231.46252441,277.0,5347.2421875,6370.81640625,6762.52148438,0.0291975867003,49963.734375,0,0,27340,0,0.0,sample_4780,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086a_0000000000000000086a_0_0000000000000000086a_0,1564.0,156.25050354,1206.0,5428.34228516,0,0,CZ3,6.49256563187,847755.0,7914015.0,1110.40527344,175.0,5244.85449219,6515.04394531,6829.00439453,0.0305177345872,49887.7734375,0,0,27341,0,0.0,sample_4781,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086b_0000000000000000086b_0_0000000000000000086b_0,1590.0,74.357749939,1146.0,5379.71191406,2008,0,CZ3,6.17384767532,849705.0,7914015.0,1200.0,30.0,4183.89746094,8408.40625,6665.13330078,0.0253376308829,48417.0195313,0,0,27354,0,0.0,sample_4782,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086c_0000000000000000086c_0_0000000000000000086c_0,1590.0,187.594650269,1123.0,5094.43798828,2010,0,CZ3,7.18741416931,850005.0,7914015.0,1120.89245605,95.0,4079.33813477,8701.9140625,6373.85302734,0.0242225956172,48164.1289063,0,0,27356,0,0.0,sample_4783,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086d_0000000000000000086d_0_0000000000000000086d_0,1590.0,53.1301002502,1113.0,4952.45410156,0,0,CZ3,4.76364183426,850155.0,7914015.0,1090.36694336,153.0,4034.41455078,8848.83007813,6228.52294922,0.0230206716806,48102.28125,0,0,27357,0,0.0,sample_4784,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086e_0000000000000000086e_0_0000000000000000086e_0,1590.0,109.983108521,1102.0,4810.95605469,0,0,CZ3,11.0385322571,850305.0,7914015.0,1080.0,201.0,3994.62133789,8995.84863281,6083.41992188,0.0221160463989,47980.2460938,0,0,27358,0,0.0,sample_4785,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086f_0000000000000000086f_0_0000000000000000086f_0,1625.0,123.690071106,1079.0,4669.98925781,0,0,CZ3,10.2193775177,850455.0,7914015.0,1090.36694336,258.0,3960.11352539,9142.96484375,5938.56054688,0.0208367016166,47860.421875,0,0,27359,0,0.0,sample_4786,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000870_00000000000000000870_0_00000000000000000870_0,1625.0,95.9061431885,1062.0,4529.60253906,0,0,CZ3,6.92624902725,850605.0,7914015.0,1080.0,162.0,3931.03051758,9290.171875,5793.96240234,0.0211027655751,47801.3359375,0,0,27360,0,0.0,sample_4787,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000871_00000000000000000871_0_00000000000000000871_0,1625.0,304.380340576,1044.0,3975.08496094,0,2017,CZ3,5.47926855087,851205.0,7914015.0,1194.36169434,210.0,3871.04638672,9879.84277344,5217.671875,0.0219403579831,47403.2890625,0,0,27364,0,17.0,sample_4788,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000872_00000000000000000872_0_00000000000000000872_0,1625.0,150.945388794,1038.0,3838.59350586,0,0,CZ3,9.7367773056,851355.0,7914015.0,1248.8795166,240.0,3870.11621094,10027.4521484,5072.92822266,0.0215073022991,47348.6484375,0,0,27365,0,0.0,sample_4789,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000873_00000000000000000873_0_00000000000000000873_0,1615.0,223.876693726,1056.0,3703.1472168,0,0,CZ3,16.7296295166,851505.0,7914015.0,1314.87646484,192.0,3874.18383789,10175.1318359,4928.49853516,0.0221896022558,47241.0390625,0,0,27366,0,0.0,sample_4790,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000874_00000000000000000874_0_00000000000000000874_0,1615.0,149.534454346,1066.0,3568.86547852,0,0,CZ3,9.33362960815,851655.0,7914015.0,1389.74816895,108.0,3884.04418945,10322.8779297,4784.41210938,0.0224000811577,47135.65625,0,0,27367,0,0.0,sample_4791,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000875_00000000000000000875_0_00000000000000000875_0,1615.0,246.80140686,1031.0,3304.36083984,0,0,CZ3,10.7797718048,851955.0,7914015.0,1548.70910645,67.0,3916.58007813,10618.5595703,4497.39941406,0.0218141973019,46981.7617188,0,0,27369,0,0.0,sample_4792,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000876_00000000000000000876_0_00000000000000000876_0,1615.0,273.012786865,1073.0,3174.47631836,0,0,CZ3,9.00939178467,852105.0,7914015.0,1632.17651367,30.0,3933.20483398,10766.4892578,4354.54931641,0.0215254370123,46881.953125,0,0,27370,0,0.0,sample_4793,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000877_00000000000000000877_0_00000000000000000877_0,1569.0,8.84181404114,1015.0,3804.32641602,0,0,CZ3,10.7444162369,846105.0,7913865.0,2034.03540039,150.0,6385.49121094,4982.61962891,6381.26171875,0.0240575205535,51269.890625,0,0,26916,0,0.0,sample_4794,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000878_00000000000000000878_0_00000000000000000878_0,1569.0,318.990905762,1021.0,3946.56811523,0,0,CZ3,14.2515182495,846255.0,7913865.0,1946.99768066,150.0,6264.18408203,5126.40234375,6420.28027344,0.0262291990221,51101.0273438,0,0,26917,0,0.0,sample_4795,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000879_00000000000000000879_0_00000000000000000879_0,1569.0,330.255126953,1042.0,4089.36425781,0,0,CZ3,15.0423698425,846405.0,7913865.0,1867.96679688,67.0,6144.14355469,5270.53125,6462.54589844,0.0259870458394,51017.3828125,0,0,26918,0,0.0,sample_4796,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087a_0000000000000000087a_0_0000000000000000087a_0,1569.0,326.94418335,1055.0,4232.65869141,0,0,CZ3,17.3902263641,846555.0,7913865.0,1797.99890137,67.0,6025.44580078,5414.97900391,6507.99511719,0.026579098776,50851.65625,0,0,26919,0,0.0,sample_4797,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087b_0000000000000000087b_0_0000000000000000087b_0,1569.0,346.865966797,1067.0,4376.40283203,0,0,CZ3,14.3977966309,846705.0,7913865.0,1738.1887207,127.0,5908.17236328,5559.31640625,6556.56152344,0.0259270109236,50688.0351563,0,0,26920,0,0.0,sample_4798,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087c_0000000000000000087c_0_0000000000000000087c_0,1569.0,302.735229492,1084.0,4520.55322266,0,0,CZ3,15.5034093857,846855.0,7913865.0,1689.61535645,256.0,5792.40869141,5701.65771484,6608.17675781,0.0254617463797,50607.0117188,0,0,26921,0,0.0,sample_4799,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087d_0000000000000000087d_0_0000000000000000087d_0,1569.0,308.541168213,1116.0,4665.07226563,0,0,CZ3,17.4479522705,847005.0,7913865.0,1653.26953125,400.0,5678.24804688,5843.91992188,6662.76953125,0.0251376163214,50446.5507813,0,0,26922,0,0.0,sample_4800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087e_0000000000000000087e_0_0000000000000000087e_0,1564.0,281.768280029,1150.0,4809.92724609,0,0,CZ3,11.5463113785,847155.0,7913865.0,1566.04602051,420.0,5565.78857422,5986.25927734,6718.45947266,0.0258378516883,50288.2109375,0,0,26923,0,0.0,sample_4801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087f_0000000000000000087f_0_0000000000000000087f_0,1564.0,165.256439209,1167.0,4955.08837891,0,0,CZ3,9.29819965363,847305.0,7913865.0,1426.18371582,446.0,5455.13525391,6128.5234375,6775.48535156,0.0255898814648,50209.8359375,0,0,26924,0,0.0,sample_4802,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000880_00000000000000000880_0_00000000000000000880_0,1564.0,209.407196045,1171.0,5100.52929688,0,0,CZ3,14.738401413,847455.0,7913865.0,1288.60388184,488.0,5346.40087891,6271.1484375,6835.32714844,0.026736298576,50054.6835938,0,0,26925,0,0.0,sample_4803,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000881_00000000000000000881_0_00000000000000000881_0,1564.0,142.125015259,1182.0,5246.22705078,0,0,CZ3,15.9098758698,847605.0,7913865.0,1154.12304688,361.0,5239.70410156,6414.109375,6897.91259766,0.0271167140454,49901.6640625,0,0,26926,0,0.0,sample_4804,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000882_00000000000000000882_0_00000000000000000882_0,1564.0,195.572540283,1173.0,5392.16113281,0,0,CZ3,14.7807683945,847755.0,7913865.0,1023.96289063,212.0,5135.17285156,6557.38525391,6963.16748047,0.0274506676942,49825.9570313,0,0,26927,0,0.0,sample_4805,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000883_00000000000000000883_0_00000000000000000883_0,1564.0,110.224861145,1163.0,5538.31201172,0,0,CZ3,14.2035980225,847905.0,7913865.0,900.0,67.0,5032.94140625,6700.95507813,7030.24902344,0.0279432497919,49676.1523438,0,0,26928,0,0.0,sample_4806,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000884_00000000000000000884_0_00000000000000000884_0,1590.0,125.073753357,1137.0,5336.45947266,0,0,CZ3,13.4569501877,849705.0,7913865.0,1106.75195313,60.0,4045.55322266,8441.25585938,6631.62890625,0.024930415675,48361.1054688,0,0,26940,0,0.0,sample_4807,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000885_00000000000000000885_0_00000000000000000885_0,1590.0,201.037506104,1092.0,5048.7421875,0,0,CZ3,13.0691518784,850005.0,7913865.0,977.189819336,30.0,3937.3215332,8733.65917969,6338.80908203,0.0232802759856,48109.4492188,0,0,26942,0,0.0,sample_4808,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000886_00000000000000000886_0_00000000000000000886_0,1590.0,175.236358643,1102.0,4905.43554688,2009,0,CZ3,11.3481197357,850155.0,7913865.0,942.019104004,153.0,3890.75830078,8880.05078125,6192.65673828,0.0231586806476,48047.9140625,0,0,26943,0,0.0,sample_4809,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000887_00000000000000000887_0_00000000000000000887_0,1590.0,126.085075378,1078.0,4762.54150391,0,0,CZ3,16.9195098877,850305.0,7913865.0,930.0,301.0,3849.48046875,9026.56054688,6046.69335938,0.0211723614484,47926.5117188,0,0,26944,0,0.0,sample_4810,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000888_00000000000000000888_0_00000000000000000888_0,1625.0,120.068580627,1044.0,4620.09716797,0,0,CZ3,20.0979919434,850455.0,7913865.0,942.019104004,210.0,3813.65966797,9173.18359375,5900.93212891,0.0213328637183,47807.3242188,0,0,26945,0,0.0,sample_4811,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000889_00000000000000000889_0_00000000000000000889_0,1625.0,197.592422485,1046.0,4478.14697266,0,0,CZ3,10.16040802,850605.0,7913865.0,930.0,60.0,3783.45092773,9319.9140625,5755.38867188,0.021554114297,47748.5625,0,0,26946,0,0.0,sample_4812,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088a_0000000000000000088a_0_0000000000000000088a_0,1625.0,196.04901123,1007.0,3916.3503418,0,0,CZ3,17.5626907349,851205.0,7913865.0,1053.42297363,127.0,3721.08862305,9907.81542969,5175.76074219,0.0210874732584,47352.8242188,0,0,26950,0,0.0,sample_4813,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088b_0000000000000000088b_0_0000000000000000088b_0,1625.0,172.234832764,1008.0,3777.73730469,0,0,CZ3,10.482881546,851355.0,7913865.0,1113.6427002,90.0,3720.12084961,10055.0136719,5031.60009766,0.0212437454611,47298.5195313,0,0,26951,0,0.0,sample_4814,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088c_0000000000000000088c_0_0000000000000000088c_0,1615.0,200.462265015,1017.0,3640.02758789,0,0,CZ3,16.5923538208,851505.0,7913865.0,1183.38500977,90.0,3724.35229492,10202.2939453,4887.79101563,0.0224451888353,47191.5859375,0,0,26952,0,0.0,sample_4815,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088d_0000000000000000088d_0_0000000000000000088d_0,1615.0,190.097503662,1023.0,3503.3269043,0,0,CZ3,17.1686420441,851655.0,7913865.0,1266.05688477,67.0,3734.60839844,10349.6523438,4744.27001953,0.0220710225403,47086.890625,0,0,26953,0,0.0,sample_4816,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088e_0000000000000000088e_0_0000000000000000088e_0,1615.0,281.976135254,1036.0,3233.46557617,0,0,CZ3,8.0010433197,851955.0,7913865.0,1423.02490234,30.0,3767.24047852,10644.5898438,4454.671875,0.0218009613454,46934.0351563,0,0,26955,0,0.0,sample_4817,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088f_0000000000000000088f_0_0000000000000000088f_0,1615.0,261.027374268,1066.0,3100.61279297,0,0,CZ3,4.58231496811,852105.0,7913865.0,1513.43981934,60.0,3784.52099609,10792.1640625,4310.40625,0.0228044576943,46834.9296875,0,0,26956,0,0.0,sample_4818,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000890_00000000000000000890_0_00000000000000000890_0,1580.0,69.9047698975,999.0,3615.09326172,0,0,CZ3,10.3097906113,845955.0,7913715.0,2016.25891113,42.0,6423.43359375,4885.94921875,6491.72558594,0.0241691749543,51321.5039063,0,0,26501,0,0.0,sample_4819,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000891_00000000000000000891_0_00000000000000000891_0,1569.0,291.501434326,1025.0,3758.51025391,0,0,CZ3,16.466053009,846105.0,7913715.0,1916.71594238,182.0,6299.28564453,5028.02148438,6526.63769531,0.0232857558876,51236.3945313,0,0,26502,0,0.0,sample_4820,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000892_00000000000000000892_0_00000000000000000892_0,1569.0,300.579223633,1053.0,3902.42236328,0,0,CZ3,12.0215044022,846255.0,7913715.0,1824.08886719,277.0,6176.28515625,5170.54150391,6564.79248047,0.025354847312,51067.75,0,0,26503,0,0.0,sample_4821,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000893_00000000000000000893_0_00000000000000000893_0,1569.0,322.305755615,1078.0,4046.77661133,0,0,CZ3,13.0447311401,846405.0,7913715.0,1739.48266602,190.0,6054.50244141,5313.47363281,6606.13330078,0.0258764959872,50984.2109375,0,0,26504,0,0.0,sample_4822,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000894_00000000000000000894_0_00000000000000000894_0,1569.0,2.72631025314,1089.0,4191.52734375,0,0,CZ3,5.00628232956,846555.0,7913715.0,1664.12133789,190.0,5934.01220703,5456.78466797,6650.6015625,0.02607280761,50818.7109375,0,0,26505,0,0.0,sample_4823,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000895_00000000000000000895_0_00000000000000000895_0,1569.0,285.255126953,1103.0,4336.63476563,0,0,CZ3,5.42764282227,846705.0,7913715.0,1599.31237793,256.0,5814.89453125,5600.44628906,6698.13427734,0.0267932675779,50655.3203125,0,0,26506,0,0.0,sample_4824,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000896_00000000000000000896_0_00000000000000000896_0,1569.0,2.60256147385,1109.0,4482.06445313,0,0,CZ3,10.39935112,846855.0,7913715.0,1546.38293457,339.0,5697.23632813,5744.43212891,6748.66650391,0.0263962484896,50574.4140625,0,0,26507,0,0.0,sample_4825,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000897_00000000000000000897_0_00000000000000000897_0,1569.0,216.469238281,1127.0,4627.78564453,0,0,CZ3,6.79586458206,847005.0,7913715.0,1506.58557129,458.0,5581.12890625,5888.71826172,6802.13183594,0.025988349691,50414.1914063,0,0,26508,0,0.0,sample_4826,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000898_00000000000000000898_0_00000000000000000898_0,1564.0,170.53767395,1135.0,4773.77197266,0,0,CZ3,14.2220506668,847155.0,7913715.0,1480.97937012,570.0,5466.671875,6033.28271484,6858.00244141,0.0245662834495,50256.09375,0,0,26509,0,0.0,sample_4827,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000899_00000000000000000899_0_00000000000000000899_0,1564.0,173.659805298,1119.0,4920.0,0,0,CZ3,14.7948589325,847305.0,7913715.0,1376.4083252,573.0,5353.97070313,6175.99365234,6913.87744141,0.0243880674243,50177.84375,0,0,26510,0,0.0,sample_4828,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089a_0000000000000000089a_0_0000000000000000089a_0,1564.0,215.960525513,1135.0,5066.44824219,0,0,CZ3,14.7100763321,847455.0,7913715.0,1233.28833008,541.0,5243.13818359,6318.25927734,6972.53173828,0.0261944737285,50022.9414063,0,0,26511,0,0.0,sample_4829,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089b_0000000000000000089b_0_0000000000000000089b_0,1564.0,154.502456665,1147.0,5213.09912109,0,0,CZ3,16.7022857666,847605.0,7913715.0,1092.01647949,400.0,5134.29638672,6460.59619141,7033.89648438,0.026429310441,49870.1796875,0,0,26512,0,0.0,sample_4830,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089c_0000000000000000089c_0_0000000000000000089c_0,1564.0,225.0,1137.0,5359.93457031,0,0,CZ3,14.5351657867,847755.0,7913715.0,953.414916992,256.0,5027.57373047,6602.86279297,7097.90087891,0.0275209825486,49794.6015625,0,0,26513,0,0.0,sample_4831,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089d_0000000000000000089d_0_0000000000000000089d_0,1564.0,174.80557251,1154.0,5506.94091797,0,0,CZ3,5.25895309448,847905.0,7913715.0,818.840637207,127.0,4923.10888672,6745.46533203,7164.41210938,0.0282697025687,49645.0585938,0,0,26514,0,0.0,sample_4832,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089e_0000000000000000089e_0_0000000000000000089e_0,1573.0,128.659805298,1158.0,5880.07666016,2017,0,CZ3,9.09464073181,849105.0,7913715.0,551.543273926,277.0,4188.19775391,7896.15722656,7166.484375,0.0272980444133,48725.84375,0,0,26522,0,0.0,sample_4833,"{""type"":""MultiPoint"",""coordinates"":[]}"
